
529 (True) HDC(종가:10500) 6067272792646 - 5246976078616 > 627288070500 * 1 ?(DIV:1.9, BPS: 36131, PER: 2.35, EPS: 4460, PBR: 0.29008330796269133)
530 (False) 모나리자(종가:5400) 0 - 0 > 197484777000 * 1 ?(DIV:0.93, BPS: 1781, PER: 81.82, EPS: 66, PBR: 3.0320718697361033)
531 (False) 리드코프(종가:6720) 0 - 640963750787 > 177718027200 * 1 ?(DIV:2.23, BPS: 13926, PER: 4.33, EPS: 1552, PBR: 0.48256211403130833)
532 (False) 에스원(종가:81800) 752712620876 - 497878566611 > 3108332760400 * 1 ?(DIV:3.06, BPS: 34937, PER: 18.86, EPS: 4337, PBR: 2.3412376563528636)
533 (False) 신일제약(종가:23050) 0 - 0 > 251291100000 * 1 ?(DIV:0.65, BPS: 9296, PER: 33.36, EPS: 691, PBR: 2.479750430292599)
534 (False) 대창(종가:1265) 349506445389 - 394119109642 > 115292731235 * 1 ?(DIV:0.79, BPS: 2023, PER: 19.17, EPS: 66, PBR: 0.6254176964903608)
535 (False) 모베이스전자(종가:1485) 345468309954 - 521138478866 > 77220000000 * 1 ?(DIV:0.0, BPS: 4817, PER: 0.0, EPS: 0, PBR: 0.0)
536 (False) 세우글로벌(종가:3135) 0 - 0 > 89990272185 * 1 ?(DIV:0.0, BPS: 1387, PER: 1045.0, EPS: 3, PBR: 2.26027397260274)
537 (True) 하이록코리아(종가:13450) 276062268950 - 35645403444 > 183097970400 * 1 ?(DIV:3.72, BPS: 25087, PER: 14.2, EPS: 947, PBR: 0.5360306134651412)
538 (False) 동원개발(종가:4420) 0 - 0 > 401371802000 * 1 ?(DIV:3.85, BPS: 8492, PER: 4.74, EPS: 933, PBR: 0.5207748469147433)
539 (False) 아진산업(종가:3000) 203465179293 - 471148470665 > 114070758000 * 1 ?(DIV:0.0, BPS: 5499, PER: 7.13, EPS: 421, PBR: 0.545868339698127)
540 (False) 일성건설(종가:945) 185134451267 - 242779031667 > 51053511600 * 1 ?(DIV:1.59, BPS: 1688, PER: 31.5, EPS: 30, PBR: 0.5598341232227488)
541 (False) 화승알앤에이(종가:2035) 653894217559 - 992369856232 > 140506320625 * 1 ?(DIV:1.23, BPS: 4046, PER: 5.41, EPS: 376, PBR: 0.5027582797825012)
542 (True) 디와이(종가:4550) 433969926140 - 304505600971 > 119754330150 * 1 ?(DIV:3.3, BPS: 13449, PER: 7.04, EPS: 646, PBR: 0.3381545096289687)
543 (False) 계룡건설(종가:24400) 0 - 0 > 217914130800 * 1 ?(DIV:2.46, BPS: 50766, PER: 2.92, EPS: 8363, PBR: 0.48102982310995546)
544 (False) 까뮤이앤씨(종가:2140) 0 - 0 > 96625879200 * 1 ?(DIV:1.4, BPS: 1571, PER: 7.02, EPS: 305, PBR: 1.362889879057925)
545 (False) 청보산업(종가:7810) 0 - 0 > 63876201510 * 1 ?(DIV:0.0, BPS: 2688, PER: 205.53, EPS: 38, PBR: 2.905558035714286)
546 (False) 스페코(종가:11850) 62829074327 - 48341128491 > 173667319500 * 1 ?(DIV:0.0, BPS: 2614, PER: 18.75, EPS: 632, PBR: 4.533282325937261)
547 (False) 지엠비코리아(종가:8000) 210999839060 - 254385518343 > 152578240000 * 1 ?(DIV:0.38, BPS: 11858, PER: 55.94, EPS: 143, PBR: 0.6746011131725418)
548 (False) 지누스(종가:105000) 657133346524 - 517811645042 > 1512708645000 * 1 ?(DIV:1.19, BPS: 26336, PER: 17.5, EPS: 5999, PBR: 3.9862735419198057)
549 (False) 아가방컴퍼니(종가:3065) 84701132097 - 52478560296 > 100800297840 * 1 ?(DIV:0.0, BPS: 4106, PER: 0.0, EPS: 0, PBR: 0.0)
550 (False) 메디앙스(종가:4195) 41382097487 - 57190249311 > 49501000000 * 1 ?(DIV:0.0, BPS: 6925, PER: 1.27, EPS: 3302, PBR: 0.6055653429602889)
551 (False) 한익스프레스(종가:6430) 114604295818 - 230931172166 > 77160000000 * 1 ?(DIV:1.09, BPS: 5960, PER: 13.42, EPS: 479, PBR: 1.0785536912751679)
552 (False) 대영포장(종가:1420) 0 - 0 > 153920259580 * 1 ?(DIV:0.0, BPS: 1389, PER: 14.2, EPS: 100, PBR: 1.0223182145428367)
553 (False) 원익큐브(종가:1710) 98020831439 - 49682887311 > 60533839260 * 1 ?(DIV:0.0, BPS: 2276, PER: 15.83, EPS: 108, PBR: 0.7511599297012302)
554 (False) 광림(종가:1845) 101190233263 - 165312707343 > 97641521730 * 1 ?(DIV:0.0, BPS: 1480, PER: 0.0, EPS: 0, PBR: 0.0)
555 (False) 금강공업(종가:4355) 336451990358 - 436132322407 > 113924853315 * 1 ?(DIV:1.84, BPS: 10865, PER: 0.0, EPS: 0, PBR: 0.0)
556 (False) 금강공업우(종가:16400) 0 - 0 > 9673950000 * 1 ?(DIV:0.55, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
557 (False) 영보화학(종가:3870) 76843030703 - 32740195808 > 77400000000 * 1 ?(DIV:2.58, BPS: 7274, PER: 14.71, EPS: 263, PBR: 0.5318572999725049)
558 (False) 부방(종가:2550) 87736744890 - 81371491643 > 153133263000 * 1 ?(DIV:0.78, BPS: 3040, PER: 0.0, EPS: 0, PBR: 0.0)
559 (False) 극동유화(종가:3530) 112534738997 - 122528488289 > 123089052600 * 1 ?(DIV:4.53, BPS: 4825, PER: 8.36, EPS: 422, PBR: 0.7311751295336787)
560 (False) 고려제약(종가:10350) 0 - 0 > 113850000000 * 1 ?(DIV:0.97, BPS: 5914, PER: 28.99, EPS: 357, PBR: 1.7499881636794048)
561 (False) 태경비케이(종가:3755) 103309075415 - 92253503280 > 103574540500 * 1 ?(DIV:2.66, BPS: 4846, PER: 25.37, EPS: 148, PBR: 0.7748163433759803)
562 (False) 성광벤드(종가:7150) 241431441387 - 61916078568 > 204490000000 * 1 ?(DIV:1.4, BPS: 15359, PER: 32.35, EPS: 221, PBR: 0.46548277882674655)
563 (False) 한솔케미칼(종가:159500) 279054745630 - 347329315922 > 1801583602500 * 1 ?(DIV:0.94, BPS: 39713, PER: 20.45, EPS: 7798, PBR: 4.015538992269534)
564 (False) 사조씨푸드(종가:6500) 0 - 0 > 111920529500 * 1 ?(DIV:0.0, BPS: 11862, PER: 0.0, EPS: 0, PBR: 0.0)
565 (False) 한라(종가:4240) 691148747885 - 1319261150471 > 164829754080 * 1 ?(DIV:0.0, BPS: 5322, PER: 151.43, EPS: 28, PBR: 0.7967004885381436)
566 (False) 동원시스템즈(종가:30300) 485566271177 - 652236268098 > 776240883300 * 1 ?(DIV:1.65, BPS: 17529, PER: 20.4, EPS: 1485, PBR: 1.7282218038678758)
567 (False) 동원시스템즈우(종가:30700) 0 - 0 > 8146490600 * 1 ?(DIV:1.79, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
568 (False) 유니드(종가:44300) 471977774095 - 323000780308 > 393820044900 * 1 ?(DIV:2.71, BPS: 79982, PER: 5.83, EPS: 7600, PBR: 0.5539746442949663)
569 (False) 성문전자(종가:2010) 23449259237 - 14001731708 > 39168582570 * 1 ?(DIV:0.0, BPS: 1356, PER: 0.0, EPS: 0, PBR: 0.0)
570 (False) 성문전자우(종가:12750) 0 - 0 > 7650000000 * 1 ?(DIV:0.04, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
571 (False) 오리엔탈정공(종가:2665) 45394115485 - 116838430168 > 121453806565 * 1 ?(DIV:0.0, BPS: 689, PER: 34.61, EPS: 77, PBR: 3.8678809869375903)
572 (False) 삼륭물산(종가:9970) 51779529474 - 55502682332 > 150796250000 * 1 ?(DIV:0.75, BPS: 4755, PER: 249.25, EPS: 40, PBR: 2.0967402733964247)
573 (False) 인디에프(종가:1635) 90272307897 - 103304527991 > 96355446825 * 1 ?(DIV:0.0, BPS: 1063, PER: 0.0, EPS: 0, PBR: 0.0)
574 (False) 이스타코(종가:614) 0 - 0 > 26310882400 * 1 ?(DIV:0.0, BPS: 1141, PER: 2.0, EPS: 307, PBR: 0.5381244522348817)
575 (True) 대창단조(종가:35950) 174955584507 - 51721119725 > 102717166850 * 1 ?(DIV:3.06, BPS: 63622, PER: 6.92, EPS: 5197, PBR: 0.565264216780359)
576 (False) 에이엔피(종가:1485) 29993315247 - 79587738939 > 17562217365 * 1 ?(DIV:0.0, BPS: 4707, PER: 0.0, EPS: 0, PBR: 0.0)
577 (False) 부산가스(종가:50600) 0 - 0 > 556600000000 * 1 ?(DIV:1.98, BPS: 60885, PER: 10.34, EPS: 4892, PBR: 0.8308003613369467)
578 (False) 예스코홀딩스(종가:34600) 796355648000 - 900377574000 > 207600000000 * 1 ?(DIV:5.06, BPS: 91813, PER: 7.5, EPS: 4611, PBR: 0.3766623462908303)
579 (False) 쎌마테라퓨틱스(종가:5810) 5200315902 - 35079188189 > 66290380240 * 1 ?(DIV:0.0, BPS: 346, PER: 0.0, EPS: 0, PBR: 0.0)
580 (False) 큐로(종가:668) 0 - 0 > 151777374184 * 1 ?(DIV:0.0, BPS: 451, PER: 39.29, EPS: 17, PBR: 1.4809977827050997)
581 (False) 코콤(종가:6820) 71286870908 - 29853994798 > 119558010000 * 1 ?(DIV:2.35, BPS: 6725, PER: 13.78, EPS: 495, PBR: 1.0142899628252788)
582 (False) 성우하이텍(종가:3955) 1554611507427 - 2233984280660 > 316400000000 * 1 ?(DIV:2.02, BPS: 13553, PER: 8.04, EPS: 492, PBR: 0.2918674832140485)
583 (False) 한국전력(종가:21900) 0 - 0 > 14059013286300 * 1 ?(DIV:0.0, BPS: 105140, PER: 0.0, EPS: 0, PBR: 0.0)
584 (False) 일진홀딩스(종가:5230) 526814008502 - 671990412472 > 258087336090 * 1 ?(DIV:1.91, BPS: 5815, PER: 19.09, EPS: 274, PBR: 0.899511607910576)
585 (False) 태경산업(종가:5680) 216197391306 - 208489875190 > 166019300000 * 1 ?(DIV:6.51, BPS: 8089, PER: 5.55, EPS: 1023, PBR: 0.7018976387686982)
586 (False) 대현(종가:1850) 0 - 0 > 81922273500 * 1 ?(DIV:5.41, BPS: 4498, PER: 4.92, EPS: 376, PBR: 0.41127612272120945)
587 (False) 리더스코스메틱(종가:3930) 69398129694 - 101305375257 > 71476537020 * 1 ?(DIV:0.0, BPS: 1590, PER: 0.0, EPS: 0, PBR: 0.0)
588 (False) 이테크건설(종가:106100) 549792554304 - 1922109077156 > 297080000000 * 1 ?(DIV:1.41, BPS: 106067, PER: 14.35, EPS: 7394, PBR: 1.0003478933127175)
589 (False) 삼성증권(종가:40150) 0 - 0 > 3585395000000 * 1 ?(DIV:4.23, BPS: 55423, PER: 9.15, EPS: 4388, PBR: 0.724432094978619)
590 (False) KG동부제철(종가:8750) 0 - 1352597868626 > 875077848750 * 1 ?(DIV:0.0, BPS: 8886, PER: 0.0, EPS: 0, PBR: 0.0)
591 (False) KG동부제철우(종가:129000) 0 - 0 > 6886665000 * 1 ?(DIV:0.0, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
592 (False) 한세예스24홀딩스(종가:6100) 1085292583898 - 1192141606175 > 244000000000 * 1 ?(DIV:4.1, BPS: 6786, PER: 11.89, EPS: 513, PBR: 0.898846153846154)
593 (False) 환인제약(종가:15650) 0 - 0 > 291091095500 * 1 ?(DIV:1.92, BPS: 14719, PER: 12.78, EPS: 1225, PBR: 1.063625246280318)
594 (False) 신대양제지(종가:59400) 280644901298 - 216045133810 > 239369050800 * 1 ?(DIV:1.05, BPS: 103836, PER: 4.29, EPS: 13849, PBR: 0.5721735236334219)
595 (False) 큐캐피탈(종가:579) 0 - 0 > 97215213417 * 1 ?(DIV:0.0, BPS: 798, PER: 15.65, EPS: 37, PBR: 0.7256265664160402)
596 (False) DB금융투자(종가:4735) 0 - 0 > 200983651915 * 1 ?(DIV:5.28, BPS: 16484, PER: 4.04, EPS: 1172, PBR: 0.28724096093181267)
597 (False) 포비스티앤씨(종가:1005) 55410656501 - 57697486345 > 86992190970 * 1 ?(DIV:0.0, BPS: 1135, PER: 0.0, EPS: 0, PBR: 0.0)
598 (False) 대성홀딩스(종가:24450) 182901029808 - 480321813282 > 393387272550 * 1 ?(DIV:1.02, BPS: 26020, PER: 29.21, EPS: 837, PBR: 0.9396145272867026)
599 (False) 두올(종가:3450) 229665313907 - 219392442982 > 93380046000 * 1 ?(DIV:2.32, BPS: 5223, PER: 9.22, EPS: 374, PBR: 0.6602106069308826)
600 (False) 현대사료(종가:13900) 0 - 0 > 85491755400 * 1 ?(DIV:0.72, BPS: 9667, PER: 26.33, EPS: 528, PBR: 1.4381131685114306)
601 (False) 퍼시스(종가:29550) 0 - 0 > 339825000000 * 1 ?(DIV:3.38, BPS: 38601, PER: 8.21, EPS: 3601, PBR: 0.7658923343954821)
602 (False) 웅진(종가:1075) 497479410462 - 859171835783 > 85331704750 * 1 ?(DIV:0.0, BPS: 917, PER: 0.0, EPS: 0, PBR: 0.0)
603 (False) 카스(종가:2700) 72834262066 - 93688044944 > 64650684600 * 1 ?(DIV:0.37, BPS: 1893, PER: 19.29, EPS: 140, PBR: 1.4266244057052297)
604 (False) 신원종합개발(종가:4280) 0 - 0 > 43091155560 * 1 ?(DIV:0.0, BPS: 8649, PER: 3.17, EPS: 1351, PBR: 0.4951636027286392)
605 (False) 광명전기(종가:2040) 88210516009 - 50359913189 > 88408734600 * 1 ?(DIV:0.74, BPS: 2255, PER: 11.03, EPS: 185, PBR: 0.90490022172949)
606 (False) 명문제약(종가:6600) 101578249095 - 164652675788 > 224092796400 * 1 ?(DIV:0.0, BPS: 2912, PER: 0.0, EPS: 0, PBR: 0.0)
607 (False) 인터엠(종가:1560) 41029701205 - 46135529834 > 32830928520 * 1 ?(DIV:6.41, BPS: 3079, PER: 0.0, EPS: 0, PBR: 0.0)
608 (False) 우신시스템(종가:3705) 189868467135 - 224373874977 > 67853570070 * 1 ?(DIV:0.0, BPS: 6224, PER: 10.68, EPS: 347, PBR: 0.5954305912596402)
609 (False) 서울가스(종가:94400) 0 - 0 > 472000000000 * 1 ?(DIV:1.85, BPS: 192791, PER: 12.57, EPS: 7512, PBR: 0.48978344424791614)
610 (False) 삼현철강(종가:4045) 0 - 0 > 63518190050 * 1 ?(DIV:3.71, BPS: 9497, PER: 9.54, EPS: 424, PBR: 0.42591976413604293)
611 (False) 세명전기(종가:3920) 0 - 0 > 59764320000 * 1 ?(DIV:2.04, BPS: 4681, PER: 17.5, EPS: 224, PBR: 0.8374279000213629)
612 (False) 수산중공업(종가:3550) 92540549541 - 86319444509 > 191647328650 * 1 ?(DIV:0.28, BPS: 1859, PER: 1183.33, EPS: 3, PBR: 1.9096234534696073)
613 (False) 대림제지(종가:9270) 0 - 0 > 83430000000 * 1 ?(DIV:0.0, BPS: 17050, PER: 33.11, EPS: 280, PBR: 0.543741935483871)
614 (False) SK텔레콤(종가:235000) 9032091000000 - 22335468000000 > 18975242085000 * 1 ?(DIV:4.26, BPS: 284310, PER: 19.35, EPS: 12144, PBR: 0.8265147198480532)
615 (False) 현대엘리베이(종가:40150) 0 - 0 > 1638729918650 * 1 ?(DIV:2.24, BPS: 22966, PER: 33.74, EPS: 1190, PBR: 1.748262649133502)
616 (False) 풀무원(종가:16150) 577665084607 - 1206419469686 > 615646704850 * 1 ?(DIV:0.63, BPS: 9425, PER: 288.39, EPS: 56, PBR: 1.713510875331565)
617 (False) 한국알콜(종가:13650) 174012682563 - 113299821202 > 294918624000 * 1 ?(DIV:0.73, BPS: 15175, PER: 8.83, EPS: 1545, PBR: 0.899001647446458)
618 (False) 광전자(종가:2335) 126794570543 - 37606406099 > 135298686605 * 1 ?(DIV:2.14, BPS: 3805, PER: 35.38, EPS: 66, PBR: 0.6136872536136664)
619 (False) E1(종가:46200) 1360613637998 - 2435318660356 > 316932000000 * 1 ?(DIV:4.76, BPS: 166288, PER: 0.0, EPS: 0, PBR: 0.0)
620 (False) 한국카본(종가:13050) 248566959314 - 102169258644 > 573687878850 * 1 ?(DIV:0.92, BPS: 7114, PER: 30.28, EPS: 431, PBR: 1.8345066066910318)
621 (False) 유니슨(종가:5430) 76494835667 - 171709242230 > 657546507030 * 1 ?(DIV:0.0, BPS: 731, PER: 0.0, EPS: 0, PBR: 0.0)
622 (False) 진로발효(종가:31500) 61661618920 - 15864600794 > 208565280000 * 1 ?(DIV:4.29, BPS: 11835, PER: 16.06, EPS: 1961, PBR: 2.6610612589776084)
623 (False) 애경산업(종가:25150) 0 - 110340076770 > 664209865250 * 1 ?(DIV:1.79, BPS: 12817, PER: 15.91, EPS: 1581, PBR: 1.9625271124288055)
624 (False) 삼성에스디에스(종가:176000) 6643510526354 - 2407618641482 > 13618492800000 * 1 ?(DIV:1.36, BPS: 84595, PER: 18.49, EPS: 9521, PBR: 2.0810129440274245)
625 (False) 브이티지엠피(종가:9100) 86055335952 - 93310186968 > 310851641100 * 1 ?(DIV:0.0, BPS: 1577, PER: 88.35, EPS: 103, PBR: 5.770481927710843)
626 (False) 삼목에스폼(종가:7620) 0 - 0 > 112014000000 * 1 ?(DIV:1.31, BPS: 23287, PER: 6.85, EPS: 1112, PBR: 0.32710095761583713)
627 (False) 조일알미늄(종가:778) 0 - 0 > 54581021790 * 1 ?(DIV:0.0, BPS: 1617, PER: 0.0, EPS: 0, PBR: 0.0)
628 (False) 동원금속(종가:697) 0 - 0 > 32588188301 * 1 ?(DIV:0.0, BPS: 1363, PER: 1.99, EPS: 350, PBR: 0.5110051357300074)
629 (False) 우진비앤지(종가:2975) 25261168585 - 33685507666 > 82090359050 * 1 ?(DIV:0.0, BPS: 1050, PER: 0.0, EPS: 0, PBR: 0.0)
630 (False) SK가스(종가:108500) 1947513553387 - 2528093191515 > 1001481474000 * 1 ?(DIV:2.76, BPS: 180030, PER: 6.1, EPS: 17794, PBR: 0.6029184024884741)
631 (False) 서울제약(종가:12050) 0 - 0 > 102720502150 * 1 ?(DIV:0.12, BPS: 5958, PER: 430.36, EPS: 28, PBR: 2.0225041960389394)
632 (False) 바른손(종가:3240) 0 - 0 > 95487617880 * 1 ?(DIV:0.0, BPS: 1661, PER: 0.0, EPS: 0, PBR: 0.0)
633 (False) 한온시스템(종가:15500) 3302668878512 - 5422993082157 > 8273900000000 * 1 ?(DIV:2.06, BPS: 4153, PER: 25.96, EPS: 597, PBR: 3.731789068143511)
634 (False) 베뉴지(종가:1550) 89014697879 - 283316699075 > 74710000000 * 1 ?(DIV:1.94, BPS: 5349, PER: 17.42, EPS: 89, PBR: 0.28984483080949713)
635 (False) 신풍제약(종가:128500) 445599343775 - 219485350431 > 6808571215000 * 1 ?(DIV:0.0, BPS: 3782, PER: 3671.43, EPS: 35, PBR: 33.976745108408245)
636 (False) 신풍제약우(종가:143000) 0 - 0 > 314600000000 * 1 ?(DIV:0.0, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
637 (False) 티에이치엔(종가:2410) 142749069515 - 226589618579 > 43380000000 * 1 ?(DIV:2.49, BPS: 3503, PER: 2.51, EPS: 959, PBR: 0.687151013417071)
638 (False) 와이지-원(종가:6550) 417384854389 - 564197951333 > 200258514450 * 1 ?(DIV:None, BPS: None, PER: None, EPS: None, PBR: None)
639 (True) 세아특수강(종가:11800) 368819409856 - 239953440230 > 101126000000 * 1 ?(DIV:7.63, BPS: 37014, PER: 9.05, EPS: 1304, PBR: 0.3188307127033015)
640 (False) 하이트론(종가:3115) 0 - 0 > 17228239525 * 1 ?(DIV:0.0, BPS: 3091, PER: 0.0, EPS: 0, PBR: 0.0)
641 (False) 일지테크(종가:3970) 106533560655 - 246843554235 > 53648595000 * 1 ?(DIV:0.0, BPS: 8805, PER: 0.0, EPS: 0, PBR: 0.0)
642 (False) SBI인베스트먼트(종가:1155) 0 - 0 > 187186894125 * 1 ?(DIV:0.0, BPS: 583, PER: 16.27, EPS: 71, PBR: 1.9814236706689539)
643 (False) 리더스 기술투자(종가:559) 0 - 0 > 53601756468 * 1 ?(DIV:0.0, BPS: 293, PER: 0.0, EPS: 0, PBR: 0.0)
644 (False) 엠벤처투자(종가:1110) 0 - 0 > 67117042440 * 1 ?(DIV:0.0, BPS: 627, PER: 8.35, EPS: 133, PBR: 1.7712121212121212)
645 (False) 글로본(종가:3875) 0 - 0 > 112697152000 * 1 ?(DIV:0.0, BPS: 714, PER: 0.0, EPS: 0, PBR: 0.0)
646 (False) 대교(종가:3835) 220909707125 - 310551469052 > 324835429750 * 1 ?(DIV:4.43, BPS: 5848, PER: 20.18, EPS: 190, PBR: 0.6556429548563611)
647 (False) 대교우B(종가:2540) 0 - 0 > 49344554600 * 1 ?(DIV:7.09, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
648 (False) 서연탑메탈(종가:8240) 83539130986 - 65086523833 > 95996000000 * 1 ?(DIV:0.73, BPS: 5618, PER: 0.0, EPS: 0, PBR: 0.0)
649 (False) 에너토크(종가:4240) 21538484987 - 5775121808 > 41365813120 * 1 ?(DIV:1.18, BPS: 4106, PER: 83.14, EPS: 51, PBR: 1.032669264490989)
650 (False) 한섬(종가:29600) 0 - 269079586287 > 729048000000 * 1 ?(DIV:1.52, BPS: 42450, PER: 7.63, EPS: 3881, PBR: 0.6975743227326265)
651 (False) 키다리스튜디오(종가:8570) 24691216028 - 18939214793 > 158593771870 * 1 ?(DIV:0.0, BPS: 1213, PER: 61.65, EPS: 139, PBR: 7.064591920857379)
652 (False) 일진머티리얼즈(종가:46850) 535503000000 - 213291000000 > 2160292619750 * 1 ?(DIV:0.11, BPS: 12390, PER: 46.11, EPS: 1016, PBR: 3.781094430992736)
653 (False) 대신정보통신(종가:1990) 0 - 0 > 76473540850 * 1 ?(DIV:0.5, BPS: 678, PER: 51.03, EPS: 39, PBR: 2.935353982300885)
654 (False) 대동금속(종가:8850) 0 - 0 > 23078242350 * 1 ?(DIV:0.68, BPS: 13552, PER: 0.0, EPS: 0, PBR: 0.0)
655 (False) 아시아나항공(종가:5170) 1424384553199 - 12838696796994 > 1154126469980 * 1 ?(DIV:0.0, BPS: 3552, PER: 0.0, EPS: 0, PBR: 0.0)
656 (False) 시공테크(종가:4850) 53436578101 - 39389200915 > 97232654500 * 1 ?(DIV:1.65, BPS: 5404, PER: 6.17, EPS: 786, PBR: 0.8974130273871206)
657 (False) 일진디스플(종가:4780) 23626350820 - 82870365012 > 135343023200 * 1 ?(DIV:0.0, BPS: 1777, PER: 0.0, EPS: 0, PBR: 0.0)
658 (False) 대호피앤씨(종가:920) 0 - 0 > 67263799920 * 1 ?(DIV:0.0, BPS: 933, PER: 92.0, EPS: 10, PBR: 0.9860664523043944)
659 (False) 대호피앤씨우(종가:1805) 0 - 0 > 7657651130 * 1 ?(DIV:0.0, BPS: 0, PER: 0.0, EPS: 0, PBR: 0.0)
660 (False) 서원(종가:3020) 97525121846 - 114104463995 > 143373261800 * 1 ?(DIV:0.33, BPS: 2159, PER: 45.07, EPS: 67, PBR: 1.3986521537748957)
661 (False) 에이티넘인베스트(종가:2810) 0 - 0 > 134880000000 * 1 ?(DIV:1.78, BPS: 1660, PER: 19.93, EPS: 141, PBR: 1.6928493975903616)
662 (False) 코웨이(종가:71200) 943895101920 - 1652991390351 > 5254532872800 * 1 ?(DIV:3.37, BPS: 14611, PER: 15.44, EPS: 4611, PBR: 4.8726192594620485)
663 (False) KCC건설(종가:7650) 0 - 0 > 163710000000 * 1 ?(DIV:1.96, BPS: 17642, PER: 5.8, EPS: 1319, PBR: 0.43363564221743567)
664 (False) 한국큐빅(종가:4070) 78387852335 - 74684948025 > 66546791410 * 1 ?(DIV:0.61, BPS: 3499, PER: 19.76, EPS: 206, PBR: 1.1633495284366964)
665 (True) 세원정공(종가:8090) 362350747876 - 97473656574 > 80900000000 * 1 ?(DIV:0.31, BPS: 40731, PER: 0.0, EPS: 0, PBR: 0.0)
666 (False) 메이슨캐피탈(종가:455) 0 - 0 > 45128905640 * 1 ?(DIV:0.0, BPS: 313, PER: 0.0, EPS: 0, PBR: 0.0)
667 (False) 포스코 ICT(종가:6910) 0 - 0 > 1050559977390 * 1 ?(DIV:0.72, BPS: 2402, PER: 26.78, EPS: 258, PBR: 2.8764529558701084)
668 (False) 정산애강(종가:1925) 54480586230 - 9851773813 > 99704564575 * 1 ?(DIV:0.0, BPS: 1603, PER: 8.67, EPS: 222, PBR: 1.200711166562695)
669 (False) 삼원강재(종가:2525) 0 - 0 > 101000000000 * 1 ?(DIV:4.55, BPS: 5249, PER: 9.67, EPS: 261, PBR: 0.48082872928176795)
670 (False) MH에탄올(종가:9110) 37825507910 - 374554586271 > 67218371860 * 1 ?(DIV:3.84, BPS: 7785, PER: 0.0, EPS: 0, PBR: 0.0)
671 (True) 태광(종가:6890) 268357491409 - 31498913524 > 182585000000 * 1 ?(DIV:1.45, BPS: 16280, PER: 16.48, EPS: 418, PBR: 0.4231351351351352)
672 (False) 한국종합기술(종가:4130) 0 - 0 > 45223500000 * 1 ?(DIV:2.42, BPS: 8724, PER: 0.0, EPS: 0, PBR: 0.0)
673 (False) 유진기업(종가:4590) 390487901960 - 3841313249795 > 354856861170 * 1 ?(DIV:3.27, BPS: 9929, PER: 16.88, EPS: 272, PBR: 0.46241917615066974)
674 (False) 제일제강(종가:2505) 0 - 0 > 73878444465 * 1 ?(DIV:0.0, BPS: 2070, PER: 0.0, EPS: 0, PBR: 0.0)
675 (False) 동남합성(종가:39000) 0 - 0 > 140790000000 * 1 ?(DIV:0.51, BPS: 20576, PER: 7.92, EPS: 4926, PBR: 1.8960886469673406)
676 (False) CNH(종가:1875) 156287917223 - 368789121704 > 69750000000 * 1 ?(DIV:1.6, BPS: 2811, PER: 4.42, EPS: 424, PBR: 0.6666951262895766)
677 (False) 롯데쇼핑(종가:101500) 6811539073694 - 22486177196626 > 2871308632500 * 1 ?(DIV:3.74, BPS: 376333, PER: 0.0, EPS: 0, PBR: 0.0)
678 (False) 다우기술(종가:21750) 30360250366476 - 31598154273451 > 975848919750 * 1 ?(DIV:1.84, BPS: 29783, PER: 5.08, EPS: 4283, PBR: 0.730538898029077)
679 (False) 삼보판지(종가:9400) 144777131725 - 148814456129 > 151998000000 * 1 ?(DIV:1.33, BPS: 21975, PER: 5.27, EPS: 1784, PBR: 0.4278352673492605)
680 (False) 한국캐피탈(종가:609) 0 - 0 > 192206231784 * 1 ?(DIV:4.11, BPS: 897, PER: 5.16, EPS: 118, PBR: 0.6787959866220735)
681 (False) 플레이위드(종가:8700) 0 - 0 > 75720702300 * 1 ?(DIV:0.0, BPS: 2126, PER: 7.58, EPS: 1148, PBR: 4.093057384760113)
682 (False) 동일철강(종가:6230) 0 - 0 > 45759879550 * 1 ?(DIV:0.0, BPS: 7397, PER: 10.2, EPS: 611, PBR: 0.842530755711775)
683 (False) 인지컨트롤스(종가:12450) 169968659487 - 317409422351 > 188743593600 * 1 ?(DIV:0.8, BPS: 11832, PER: 0.0, EPS: 0, PBR: 0.0)
684 (False) 인팩(종가:5000) 137399069153 - 198595977099 > 50000000000 * 1 ?(DIV:2.4, BPS: 9376, PER: 0.0, EPS: 0, PBR: 0.0)
685 (False) 한국아트라스비엑스(종가:57800) 361496253473 - 193140610616 > 528870000000 * 1 ?(DIV:0.69, BPS: 40126, PER: 4.14, EPS: 13966, PBR: 1.4409420325973183)
686 (False) 풍국주정(종가:21900) 73747495336 - 30648973450 > 275940000000 * 1 ?(DIV:0.73, BPS: 10607, PER: 35.44, EPS: 618, PBR: 2.0648552842462524)
687 (False) 대한약품(종가:31150) 0 - 0 > 186900000000 * 1 ?(DIV:1.28, BPS: 27796, PER: 6.64, EPS: 4694, PBR: 1.1213181752770183)
688 (False) 에쓰씨엔지니어링(종가:1795) 0 - 0 > 44904773665 * 1 ?(DIV:0.0, BPS: 994, PER: 0.0, EPS: 0, PBR: 0.0)
